event_id,event_name,event_date,club_id,artist_id,artist_name,day
1118831,"Forms: Totally Enormous Extinct Dinosaurs, Heidi & More",2018-08-10,237,grainger,Grainger,Fri
1118831,"Forms: Totally Enormous Extinct Dinosaurs, Heidi & More",2018-08-10,237,swoose,Swoose,Fri
1137513,WetYourSelf! Monika Ross & Sami Dilla,2018-08-05,237,monikaross,Monika Ross,Sun
1137513,WetYourSelf! Monika Ross & Sami Dilla,2018-08-05,237,samidilla,Sami Dilla,Sun
1137513,WetYourSelf! Monika Ross & Sami Dilla,2018-08-05,237,peterpixzel,Peter Pixzel,Sun
1137513,WetYourSelf! Monika Ross & Sami Dilla,2018-08-05,237,jacobhusley,Jacob Husley,Sun
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,benklock,Ben Klock,Sat
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,mr.g,Mr. G,Sat
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,jayclarke,Jay Clarke,Sat
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,randomer,Randomer,Sat
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,phasefatale,Phase Fatale,Sat
1097184,"fabric: Ben Klock, Mr. G (Live), Randomer & More",2018-08-04,237,robertouk,Roberto,Sat
1118830,"Forms: Avotre presents with Santé, Sidney Charles, AJ Christou",2018-08-03,237,sante,Santé,Fri
1118830,"Forms: Avotre presents with Santé, Sidney Charles, AJ Christou",2018-08-03,237,sidneycharles,Sidney Charles,Fri
1118830,"Forms: Avotre presents with Santé, Sidney Charles, AJ Christou",2018-08-03,237,ajchristou,AJ Christou,Fri
1118830,"Forms: Avotre presents with Santé, Sidney Charles, AJ Christou",2018-08-03,237,andrewkay-uk,Andrew Kay,Fri
1118830,"Forms: Avotre presents with Santé, Sidney Charles, AJ Christou",2018-08-03,237,patwilson,Pat Wilson,Fri
1120620,WYS! at fabric with Vncbrg Feat. Michele Preda Antonia Zambelli and WYS! Residents,2018-07-29,237,peterpixzel,Peter Pixzel,Sun
1120620,WYS! at fabric with Vncbrg Feat. Michele Preda Antonia Zambelli and WYS! Residents,2018-07-29,237,jacobhusley,Jacob Husley,Sun
1097182,"fabric: Craig Richards B2B Midland, The Mole & Jane Fitz",2018-07-28,237,craigrichards,Craig Richards,Sat
1097182,"fabric: Craig Richards B2B Midland, The Mole & Jane Fitz",2018-07-28,237,midland,Midland,Sat
1097182,"fabric: Craig Richards B2B Midland, The Mole & Jane Fitz",2018-07-28,237,themole,The Mole,Sat
1097182,"fabric: Craig Richards B2B Midland, The Mole & Jane Fitz",2018-07-28,237,janefitz,Jane Fitz,Sat
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,claudevonstroke,Claude VonStroke,Fri
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,paranoidlondon,Paranoid London,Fri
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,asquith,Asquith,Fri
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,elliotadamson,Elliot Adamson,Fri
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,bigmiz,Big Miz,Fri
1100505,"Forms: Claude Vonstroke, Paranoid London & Elliot Adamson",2018-07-27,237,bramehamo,Brame & Hamo,Fri
1120774,"WYS! at fabric with Lucca Tan, Jmcee, Dean Marc,Evonii",2018-07-22,237,jmcee,Jmcee,Sun
1120774,"WYS! at fabric with Lucca Tan, Jmcee, Dean Marc,Evonii",2018-07-22,237,luccatan,Lucca Tan,Sun
1120774,"WYS! at fabric with Lucca Tan, Jmcee, Dean Marc,Evonii",2018-07-22,237,deanmarc,Dean Marc,Sun
1120774,"WYS! at fabric with Lucca Tan, Jmcee, Dean Marc,Evonii",2018-07-22,237,evonii,Evonii,Sun
1120774,"WYS! at fabric with Lucca Tan, Jmcee, Dean Marc,Evonii",2018-07-22,237,peterpixzel,Peter Pixzel,Sun
1116364,"fabric: Joris Voorn, Patrice Bäumel & Terry Francis",2018-07-21,237,jorisvoorn,Joris Voorn,Sat
1116364,"fabric: Joris Voorn, Patrice Bäumel & Terry Francis",2018-07-21,237,patricebaumel,Patrice Bäumel,Sat
1116364,"fabric: Joris Voorn, Patrice Bäumel & Terry Francis",2018-07-21,237,terryfrancis,Terry Francis,Sat
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,pan-pot,Pan-Pot,Fri
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,housekeeping-uk,Housekeeping,Fri
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,housekeeping-uk,Housekeeping,Fri
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,badinbrothers,Badin Brothers,Fri
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,marcellomiele,Marcello Miele,Fri
1100504,Forms: Pan-Pot (All Night Long) & Housekeeping Records,2018-07-20,237,williamnoble,William Noble,Fri
1120613,"WetYourSelf! with Tim Andresen, Voicedrone & Jacob Husley",2018-07-15,237,timandresen,Tim Andresen,Sun
1120613,"WetYourSelf! with Tim Andresen, Voicedrone & Jacob Husley",2018-07-15,237,voicedrone,Voicedrone,Sun
1120613,"WetYourSelf! with Tim Andresen, Voicedrone & Jacob Husley",2018-07-15,237,jacobhusley,Jacob Husley,Sun
1097181,"Collisions: Craig Richards, Seth Troxler & Joseph Capriati (4 Hour set)",2018-07-14,237,craigrichards,Craig Richards,Sat
1097181,"Collisions: Craig Richards, Seth Troxler & Joseph Capriati (4 Hour set)",2018-07-14,237,sethtroxler,Seth Troxler,Sat
1097181,"Collisions: Craig Richards, Seth Troxler & Joseph Capriati (4 Hour set)",2018-07-14,237,schatrax,Schatrax,Sat
1097181,"Collisions: Craig Richards, Seth Troxler & Joseph Capriati (4 Hour set)",2018-07-14,237,josephcapriati,Joseph Capriati,Sat
1097181,"Collisions: Craig Richards, Seth Troxler & Joseph Capriati (4 Hour set)",2018-07-14,237,terryfrancis,Terry Francis,Sat
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,ddoublee,D Double E,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,chimpo,Chimpo,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,trigga,Trigga,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,jossymitsu,Jossy Mitsu,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,dubphizix,Dub Phizix,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,commix,Commix,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,technimatic-uk,Technimatic,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,skankandbass,Skankandbass,Fri
1117771,"Lovebox Later x FABRICLIVE 99: DJ Q Launch with D Double E, Dub Phizix & Strategy",2018-07-13,237,staminamc,Stamina MC,Fri
1120610,WetYourSelf! with Alexandra & Carlos Ryan,2018-07-08,237,carlosryan-uk,Carlos Ryan,Sun
1120610,WetYourSelf! with Alexandra & Carlos Ryan,2018-07-08,237,peterpixzel,Peter Pixzel,Sun
1120610,WetYourSelf! with Alexandra & Carlos Ryan,2018-07-08,237,jacobhusley,Jacob Husley,Sun
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,adriatique,Adriatique,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,djtennis,DJ Tennis,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,ibellini,Bas Ibellini,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,matttolfrey,Matt Tolfrey,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,nyra,Nyra,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,bobbypleasure,Bobby Pleasure,Fri
1100502,"Forms: Adriatique, DJ Tennis & Don't Be Leftout with Matt Tolfrey",2018-07-06,237,adamcurtain,Adam Curtain,Fri
1120604,"WetYourSelf! with Pepperpot, Nicky Macha & Peter Pixzel",2018-07-01,237,pepperpot,Pepperpot,Sun
1120604,"WetYourSelf! with Pepperpot, Nicky Macha & Peter Pixzel",2018-07-01,237,nickymacha,Nicky Macha,Sun
1120604,"WetYourSelf! with Pepperpot, Nicky Macha & Peter Pixzel",2018-07-01,237,peterpixzel,Peter Pixzel,Sun
1061543,fabric: Sasha (All Night Long) & Cassy (All Night Long),2018-06-30,237,sasha,Sasha,Sat
1061543,fabric: Sasha (All Night Long) & Cassy (All Night Long),2018-06-30,237,cassy,Cassy,Sat
1106272,"DnB Brunch with DJ Hype, Optical, Uncle Dugs, 2 Shy & IC3",2018-06-30,237,djhype,DJ Hype,Sat
1106272,"DnB Brunch with DJ Hype, Optical, Uncle Dugs, 2 Shy & IC3",2018-06-30,237,optical,Optical,Sat
1106272,"DnB Brunch with DJ Hype, Optical, Uncle Dugs, 2 Shy & IC3",2018-06-30,237,uncledugs,Uncle Dugs,Sat
1106272,"DnB Brunch with DJ Hype, Optical, Uncle Dugs, 2 Shy & IC3",2018-06-30,237,2shy,2SHY,Sat
1106272,"DnB Brunch with DJ Hype, Optical, Uncle Dugs, 2 Shy & IC3",2018-06-30,237,ic3,IC3,Sat
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,matthiastanzmann,Matthias Tanzmann,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,ninetoes,Ninetoes,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,lunacityexpress,Luna City Express,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,jamesdexter,James Dexter,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,carlyfoxx-uk,Carly Foxx,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,stonez,Stonez,Fri
1100501,Forms: Moon Harbour x Ritual with Matthias Tanzmann & More,2018-06-29,237,dubhealy,Dub Healy,Fri
1113035,"WetYourSelf! With...Gabri L, Liam Waller & Ancus, (Breakfast Club/Australia ) & Peter Pixzel",2018-06-24,237,liamwaller,Liam Waller,Sun
1113035,"WetYourSelf! With...Gabri L, Liam Waller & Ancus, (Breakfast Club/Australia ) & Peter Pixzel",2018-06-24,237,peterpixzel,Peter Pixzel,Sun
1097179,"fabric: Sam Paganini, Zøe & Kevin de Vries",2018-06-23,237,sampaganini,Sam Paganini,Sat
1097179,"fabric: Sam Paganini, Zøe & Kevin de Vries",2018-06-23,237,kevindevries,Kevin de Vries,Sat
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,mala,Mala,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,sirspyro,Sir Spyro,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,commodo,Commodo,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,egoless,Egoless,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,compa,Compa,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,kaiju,Kaiju,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,ltjbukem,LTJ Bukem,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,lenzman,Lenzman,Fri
1103033,FABRICLIVE: Deep Medi x Soul In Motion with Mala & LTJ Bukem,2018-06-22,237,needformirrors,Need For Mirrors,Fri
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,100hz,100hz,Sun
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,pierrecodarin,Pierre Codarin,Sun
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,rulen-fr,Rülen,Sun
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,mohia,Mohia,Sun
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,peterpixzel,Peter Pixzel,Sun
1112963,WetYourSelf! with Opia X Reshuffle Showcase at fabric,2018-06-17,237,jacobhusley,Jacob Husley,Sun
1082110,fabric: Modeselektion,2018-06-16,237,modeselektor,Modeselektor,Sat
1082110,fabric: Modeselektion,2018-06-16,237,loryd,Lory D,Sat
1082110,fabric: Modeselektion,2018-06-16,237,roxymore,rRoxymore,Sat
1082110,fabric: Modeselektion,2018-06-16,237,kirsti,Kirsti,Sat
1082110,fabric: Modeselektion,2018-06-16,237,vaticanshadow,Vatican Shadow,Sat
1082110,fabric: Modeselektion,2018-06-16,237,skeemask,Skee Mask,Sat
1082110,fabric: Modeselektion,2018-06-16,237,solidblake,Solid Blake,Sat
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,amineedgedance,Amine Edge & DANCE,Fri
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,mat.joe,Mat.Joe,Fri
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,billykenny,Billy Kenny,Fri
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,weiss,Weiss,Fri
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,gwharrison,GW Harrison,Fri
1073147,"Forms: Amine Edge & Dance, Mat.Joe, Weiss & Billy Kenny",2018-06-15,237,maximono,Maximono,Fri
1112962,"WetYourSelf! with Frazer Campbell, Zucchi + Jacob Husley & Peter Pixzel",2018-06-10,237,frazercampbell,Frazer Campbell,Sun
1112962,"WetYourSelf! with Frazer Campbell, Zucchi + Jacob Husley & Peter Pixzel",2018-06-10,237,zucchi,Zucchi,Sun
1112962,"WetYourSelf! with Frazer Campbell, Zucchi + Jacob Husley & Peter Pixzel",2018-06-10,237,peterpixzel,Peter Pixzel,Sun
1112962,"WetYourSelf! with Frazer Campbell, Zucchi + Jacob Husley & Peter Pixzel",2018-06-10,237,jacobhusley,Jacob Husley,Sun
1089441,Junction 2 After Hours,2018-06-09,237,taleofus,Tale Of Us,Sat
1089441,Junction 2 After Hours,2018-06-09,237,ame,Âme,Sat
1089441,Junction 2 After Hours,2018-06-09,237,trikk,Trikk,Sat
1089441,Junction 2 After Hours,2018-06-09,237,lenfaki,Len Faki,Sat
1089441,Junction 2 After Hours,2018-06-09,237,densepika,Dense & Pika,Sat
1089441,Junction 2 After Hours,2018-06-09,237,jayclarke,Jay Clarke,Sat
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,guv,Guv,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,guv,Guv,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,voltage,Voltage,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,bladerunner-de,Bladerunner,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,subzero,Sub Zero,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,criticalimpact,Critical Impact,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,skankandbass,Skankandbass,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,harryshotta,Harry Shotta,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,bassman,Bassman,Fri
1104639,"FABRICLIVE: Guv & Friends with Voltage, Bladerunner, Sub Zero & More",2018-06-08,237,ic3,IC3,Fri
1112959,WetYourSelf! with Vlad Arapasu + Peter Pixzel + Lamine,2018-06-03,237,vladarapasu,Vlad Arapasu,Sun
1112959,WetYourSelf! with Vlad Arapasu + Peter Pixzel + Lamine,2018-06-03,237,peterpixzel,Peter Pixzel,Sun
1112959,WetYourSelf! with Vlad Arapasu + Peter Pixzel + Lamine,2018-06-03,237,lamine,Lamine,Sun
1097178,fabric: Steve Bug 'Paradise Sold' Album Launch ft. Josh Wink,2018-06-02,237,stevebug,Steve Bug,Sat
1097178,fabric: Steve Bug 'Paradise Sold' Album Launch ft. Josh Wink,2018-06-02,237,joshwink,Josh Wink,Sat
1097178,fabric: Steve Bug 'Paradise Sold' Album Launch ft. Josh Wink,2018-06-02,237,deetron,Deetron,Sat
1097178,fabric: Steve Bug 'Paradise Sold' Album Launch ft. Josh Wink,2018-06-02,237,terryfrancis,Terry Francis,Sat
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,route94,Route 94,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,huxley,Huxley,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,elibrown,Eli Brown,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,straybeast,Stray Beast,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,sglewis,SG Lewis,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,jacky-uk,Jacky (UK),Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,masoncollective,Mason Collective,Fri
1073146,Forms: Subsoul x Jacky & Friends with Route 94 & SG Lewis,2018-06-01,237,funster,Funster,Fri
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,wookiedj,Wookie,Sun
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,martinlarner,Martin Larner,Sun
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,wayward,Wayward,Sun
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,grainger,Grainger,Sun
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,justwilliam,Just William,Sun
1103506,"Shift with Heartless Crew, Wookie, Cartier & Good Life",2018-05-27,237,hecha,Hecha,Sun
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,ellenallien,Ellen Allien,Sat
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,bjarki,Bjarki,Sat
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,tijanat,Tijana T,Sat
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,kangdingray,Kangding Ray,Sat
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,henningbaer,Henning Baer,Sat
1095325,"Exit Festival Launch Party with Ellen Allien, Bjarki & More",2018-05-26,237,blackhallbookless,Blackhall & Bookless,Sat
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,congonatty,Congo Natty,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,caspa,Caspa,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,potentialbadboy,Potential Badboy,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,remarc,Remarc,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,theraggatwins,The Ragga Twins,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,hatcha,Hatcha,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,raykeith,Ray Keith,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,sicariasound,Sicaria Sound,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,djzinc,DJ Zinc,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,causeaffect,Cause & Affect,Fri
1095136,"FABRICLIVE: Congo Natty, Caspa, Jungle Warriors & DJ Zinc (3 Hour set)",2018-05-25,237,blazeybodynod,Blazey Bodynod,Fri
1100569,"WYS! with Rick Maia, Frank Storm + Peter Pixzel & Jacob Husley",2018-05-20,237,rickmaia,Rick Maia,Sun
1100569,"WYS! with Rick Maia, Frank Storm + Peter Pixzel & Jacob Husley",2018-05-20,237,frankstorm,Frank Storm,Sun
1100569,"WYS! with Rick Maia, Frank Storm + Peter Pixzel & Jacob Husley",2018-05-20,237,peterpixzel,Peter Pixzel,Sun
